Time,,Time,BETR.,time,Day Ahead Price hourly [in EUR/MWh],Intraday Price Price Quarter Hourly  [in EUR/MWh],Intraday Price Hourly  [in EUR/MWh],Imbalance Price Quarter Hourly  [in EUR/MWh],new_col,date,Year,multiplier,spread,PnL,Cum_PnL
2021-11-24,31480,2021-11-24 22:15:00+01:00,165.832,2021-11-24 22:00:00,216.67,219.82,191.05,343.42,27,2021-11-24,2021,-1,123.60000000000002,-123.60000000000002,36660.829999999965
2021-11-24,31481,2021-11-24 22:30:00+01:00,-99.138,2021-11-24 22:15:00,216.67,193.72,191.05,23.16,28,2021-11-24,2021,-1,-170.56,170.56,36831.38999999996
2021-11-24,31482,2021-11-24 22:45:00+01:00,112.727,2021-11-24 22:30:00,216.67,181.86,191.05,329.82,29,2021-11-24,2021,-1,147.95999999999998,-147.95999999999998,36683.429999999964
2021-11-24,31483,2021-11-24 23:00:00+01:00,314.849,2021-11-24 22:45:00,216.67,175.28,191.05,248.45,30,2021-11-24,2021,-1,73.16999999999999,-73.16999999999999,36610.259999999966
2021-11-24,31484,2021-11-24 23:15:00+01:00,449.211,2021-11-24 23:00:00,190.97,234.46,186.9,396.3,31,2021-11-24,2021,-1,161.84,-161.84,36448.41999999997
2021-11-24,31485,2021-11-24 23:30:00+01:00,393.05,2021-11-24 23:15:00,190.97,204.0,186.9,309.32,32,2021-11-24,2021,-1,105.32,-105.32,36343.09999999997
2021-11-24,31486,2021-11-24 23:45:00+01:00,267.357,2021-11-24 23:30:00,190.97,182.81,186.9,293.48,33,2021-11-24,2021,-1,110.67000000000002,-110.67000000000002,36232.42999999997
2021-11-24,31487,2021-11-24 00:00:00+01:00,309.605,2021-11-24 23:45:00,190.97,186.05,186.9,286.85,34,2021-11-24,2021,-1,100.80000000000001,-100.80000000000001,36131.62999999997
2021-11-25,31550,2021-11-25 15:45:00+01:00,329.938,2021-11-25 15:30:00,288.49,300.98,291.05,373.29,1,2021-11-25,2021,0,72.31,0.0,36131.62999999997
2021-11-25,31551,2021-11-25 16:00:00+01:00,45.345,2021-11-25 15:45:00,288.49,297.14,291.05,398.66,2,2021-11-25,2021,0,101.52000000000004,0.0,36131.62999999997
2021-11-25,31552,2021-11-25 16:15:00+01:00,-60.027,2021-11-25 16:00:00,282.91,295.56,297.26,93.63,3,2021-11-25,2021,-1,-201.93,201.93,36333.55999999997
2021-11-25,31553,2021-11-25 16:30:00+01:00,-12.747,2021-11-25 16:15:00,282.91,303.61,297.26,-198.6,4,2021-11-25,2021,-1,-502.21000000000004,502.21000000000004,36835.76999999997
2021-11-25,31554,2021-11-25 16:45:00+01:00,37.974,2021-11-25 16:30:00,282.91,302.26,297.26,415.37,5,2021-11-25,2021,0,113.11000000000001,0.0,36835.76999999997
2021-11-25,31555,2021-11-25 17:00:00+01:00,-60.105,2021-11-25 16:45:00,282.91,299.45,297.26,68.48,6,2021-11-25,2021,0,-230.96999999999997,-0.0,36835.76999999997
2021-11-25,31556,2021-11-25 17:15:00+01:00,16.93,2021-11-25 17:00:00,288.02,287.12,300.82,411.3,7,2021-11-25,2021,0,124.18,0.0,36835.76999999997
2021-11-25,31557,2021-11-25 17:30:00+01:00,305.197,2021-11-25 17:15:00,288.02,301.73,300.82,383.06,8,2021-11-25,2021,0,81.32999999999998,0.0,36835.76999999997
2021-11-25,31558,2021-11-25 17:45:00+01:00,186.731,2021-11-25 17:30:00,288.02,286.8,300.82,299.07,9,2021-11-25,2021,0,12.269999999999982,0.0,36835.76999999997
2021-11-25,31559,2021-11-25 18:00:00+01:00,18.125,2021-11-25 17:45:00,288.02,282.83,300.82,412.12,10,2021-11-25,2021,0,129.29000000000002,0.0,36835.76999999997
2021-11-25,31560,2021-11-25 18:15:00+01:00,-141.25,2021-11-25 18:00:00,260.69,298.82,291.4,78.37,11,2021-11-25,2021,-1,-220.45,220.45,37056.219999999965
2021-11-25,31561,2021-11-25 18:30:00+01:00,-10.927,2021-11-25 18:15:00,260.69,283.48,291.4,-191.69,12,2021-11-25,2021,-1,-475.17,475.17,37531.38999999996
2021-11-25,31562,2021-11-25 18:45:00+01:00,-135.586,2021-11-25 18:30:00,260.69,278.05,291.4,103.77,13,2021-11-25,2021,-1,-174.28000000000003,174.28000000000003,37705.66999999996
2021-11-25,31563,2021-11-25 19:00:00+01:00,578.931,2021-11-25 18:45:00,260.69,257.49,291.4,373.99,14,2021-11-25,2021,-1,116.5,-116.5,37589.16999999996
2021-11-25,31564,2021-11-25 19:15:00+01:00,404.531,2021-11-25 19:00:00,188.07,252.66,223.23,429.84,15,2021-11-25,2021,-1,177.17999999999998,-177.17999999999998,37411.98999999996
2021-11-25,31565,2021-11-25 19:30:00+01:00,729.003,2021-11-25 19:15:00,188.07,234.32,223.23,421.52,16,2021-11-25,2021,-1,187.2,-187.2,37224.789999999964
2021-11-25,31566,2021-11-25 19:45:00+01:00,1009.417,2021-11-25 19:30:00,188.07,228.37,223.23,440.81,17,2021-11-25,2021,-1,212.44,-212.44,37012.34999999996
2021-11-25,31567,2021-11-25 20:00:00+01:00,419.856,2021-11-25 19:45:00,188.07,212.03,223.23,354.37,18,2021-11-25,2021,-1,142.34,-142.34,36870.009999999966
2021-11-25,31568,2021-11-25 20:15:00+01:00,-416.86,2021-11-25 20:00:00,152.44,236.21,201.65,144.28,19,2021-11-25,2021,0,-91.93,-0.0,36870.009999999966
2021-11-25,31569,2021-11-25 20:30:00+01:00,-205.623,2021-11-25 20:15:00,152.44,236.97,201.65,89.03,20,2021-11-25,2021,0,-147.94,-0.0,36870.009999999966
2021-11-25,31570,2021-11-25 20:45:00+01:00,-36.167,2021-11-25 20:30:00,152.44,195.0,201.65,-94.48,21,2021-11-25,2021,-1,-289.48,289.48,37159.48999999997
2021-11-25,31571,2021-11-25 21:00:00+01:00,331.82,2021-11-25 20:45:00,152.44,169.52,201.65,242.24,22,2021-11-25,2021,-1,72.72,-72.72,37086.76999999997
2021-11-25,31572,2021-11-25 21:15:00+01:00,1131.858,2021-11-25 21:00:00,152.11,232.25,200.83,448.95,23,2021-11-25,2021,-1,216.7,-216.7,36870.06999999997
2021-11-25,31573,2021-11-25 21:30:00+01:00,22.03,2021-11-25 21:15:00,152.11,232.51,200.83,313.01,24,2021-11-25,2021,-1,80.5,-80.5,36789.56999999997
2021-11-25,31574,2021-11-25 21:45:00+01:00,-280.694,2021-11-25 21:30:00,152.11,225.17,200.83,95.68,25,2021-11-25,2021,-1,-129.48999999999998,129.48999999999998,36919.05999999997
2021-11-25,31575,2021-11-25 22:00:00+01:00,289.996,2021-11-25 21:45:00,152.11,181.22,200.83,281.35,26,2021-11-25,2021,-1,100.13000000000002,-100.13000000000002,36818.92999999997
2021-11-25,31576,2021-11-25 22:15:00+01:00,241.965,2021-11-25 22:00:00,155.28,301.94,221.31,397.44,27,2021-11-25,2021,-1,95.5,-95.5,36723.42999999997
2021-11-25,31577,2021-11-25 22:30:00+01:00,-61.16,2021-11-25 22:15:00,155.28,252.96,221.31,-107.2,28,2021-11-25,2021,-1,-360.16,360.16,37083.589999999975
2021-11-25,31578,2021-11-25 22:45:00+01:00,-360.133,2021-11-25 22:30:00,155.28,215.42,221.31,128.91,29,2021-11-25,2021,-1,-86.50999999999999,86.50999999999999,37170.09999999998
2021-11-25,31579,2021-11-25 23:00:00+01:00,-602.61,2021-11-25 22:45:00,155.28,194.2,221.31,79.01,30,2021-11-25,2021,-1,-115.18999999999998,115.18999999999998,37285.28999999998
2021-11-25,31580,2021-11-25 23:15:00+01:00,-76.477,2021-11-25 23:00:00,129.55,248.77,203.83,-11.27,31,2021-11-25,2021,-1,-260.04,260.04,37545.32999999998
2021-11-25,31581,2021-11-25 23:30:00+01:00,347.52,2021-11-25 23:15:00,129.55,216.76,203.83,354.41,32,2021-11-25,2021,-1,137.65000000000003,-137.65000000000003,37407.67999999998
2021-11-25,31582,2021-11-25 23:45:00+01:00,473.967,2021-11-25 23:30:00,129.55,195.74,203.83,342.74,33,2021-11-25,2021,-1,147.0,-147.0,37260.67999999998
2021-11-25,31583,2021-11-25 00:00:00+01:00,100.084,2021-11-25 23:45:00,129.55,173.47,203.83,338.37,34,2021-11-25,2021,-1,164.9,-164.9,37095.77999999998
2021-11-26,31646,2021-11-26 15:45:00+01:00,21.765,2021-11-26 15:30:00,180.45,177.99,181.11,292.31,1,2021-11-26,2021,0,114.32,0.0,37095.77999999998
2021-11-26,31647,2021-11-26 16:00:00+01:00,97.277,2021-11-26 15:45:00,180.45,177.75,181.11,312.82,2,2021-11-26,2021,0,135.07,0.0,37095.77999999998
2021-11-26,31648,2021-11-26 16:15:00+01:00,384.824,2021-11-26 16:00:00,191.38,171.77,193.68,290.26,3,2021-11-26,2021,-1,118.48999999999998,-118.48999999999998,36977.28999999998
2021-11-26,31649,2021-11-26 16:30:00+01:00,163.12,2021-11-26 16:15:00,191.38,180.1,193.68,321.02,4,2021-11-26,2021,-1,140.92,-140.92,36836.36999999998
2021-11-26,31650,2021-11-26 16:45:00+01:00,45.996,2021-11-26 16:30:00,191.38,202.74,193.68,312.89,5,2021-11-26,2021,0,110.14999999999998,0.0,36836.36999999998
2021-11-26,31651,2021-11-26 17:00:00+01:00,16.91,2021-11-26 16:45:00,191.38,214.2,193.68,306.62,6,2021-11-26,2021,0,92.42000000000002,0.0,36836.36999999998
2021-11-26,31652,2021-11-26 17:15:00+01:00,576.625,2021-11-26 17:00:00,225.88,211.24,216.47,308.15,7,2021-11-26,2021,0,96.90999999999997,0.0,36836.36999999998
2021-11-26,31653,2021-11-26 17:30:00+01:00,305.741,2021-11-26 17:15:00,225.88,210.52,216.47,268.63,8,2021-11-26,2021,0,58.109999999999985,0.0,36836.36999999998
2021-11-26,31654,2021-11-26 17:45:00+01:00,0.496,2021-11-26 17:30:00,225.88,220.1,216.47,321.42,9,2021-11-26,2021,0,101.32000000000002,0.0,36836.36999999998
2021-11-26,31655,2021-11-26 18:00:00+01:00,-164.833,2021-11-26 17:45:00,225.88,211.76,216.47,151.52,10,2021-11-26,2021,0,-60.23999999999998,-0.0,36836.36999999998
2021-11-26,31656,2021-11-26 18:15:00+01:00,-37.929,2021-11-26 18:00:00,182.06,215.57,192.29,-86.72,11,2021-11-26,2021,-1,-302.28999999999996,302.28999999999996,37138.65999999998
2021-11-26,31657,2021-11-26 18:30:00+01:00,70.288,2021-11-26 18:15:00,182.06,194.51,192.29,318.58,12,2021-11-26,2021,-1,124.07,-124.07,37014.58999999998
2021-11-26,31658,2021-11-26 18:45:00+01:00,-206.807,2021-11-26 18:30:00,182.06,180.95,192.29,155.18,13,2021-11-26,2021,-1,-25.769999999999982,25.769999999999982,37040.35999999998
2021-11-26,31659,2021-11-26 19:00:00+01:00,-20.381,2021-11-26 18:45:00,182.06,164.47,192.29,-88.6,14,2021-11-26,2021,-1,-253.07,253.07,37293.42999999998
2021-11-26,31660,2021-11-26 19:15:00+01:00,8.535,2021-11-26 19:00:00,165.15,191.2,185.4,290.91,15,2021-11-26,2021,-1,99.71000000000004,-99.71000000000004,37193.71999999998
2021-11-26,31661,2021-11-26 19:30:00+01:00,-226.026,2021-11-26 19:15:00,165.15,181.59,185.4,136.21,16,2021-11-26,2021,-1,-45.379999999999995,45.379999999999995,37239.09999999998
2021-11-26,31662,2021-11-26 19:45:00+01:00,68.965,2021-11-26 19:30:00,165.15,171.0,185.4,306.39,17,2021-11-26,2021,-1,135.39,-135.39,37103.70999999998
2021-11-26,31663,2021-11-26 20:00:00+01:00,153.767,2021-11-26 19:45:00,165.15,159.73,185.4,253.27,18,2021-11-26,2021,-1,93.54000000000002,-93.54000000000002,37010.16999999998
2021-11-26,31664,2021-11-26 20:15:00+01:00,187.17,2021-11-26 20:00:00,150.1,207.25,166.09,308.67,19,2021-11-26,2021,0,101.42000000000002,0.0,37010.16999999998
2021-11-26,31665,2021-11-26 20:30:00+01:00,685.169,2021-11-26 20:15:00,150.1,158.05,166.09,309.38,20,2021-11-26,2021,0,151.32999999999998,0.0,37010.16999999998
2021-11-26,31666,2021-11-26 20:45:00+01:00,702.366,2021-11-26 20:30:00,150.1,148.42,166.09,289.24,21,2021-11-26,2021,-1,140.82000000000002,-140.82000000000002,36869.34999999998
2021-11-26,31667,2021-11-26 21:00:00+01:00,501.735,2021-11-26 20:45:00,150.1,141.71,166.09,241.1,22,2021-11-26,2021,-1,99.38999999999999,-99.38999999999999,36769.95999999998
2021-11-26,31668,2021-11-26 21:15:00+01:00,54.584,2021-11-26 21:00:00,119.18,169.29,147.97,269.22,23,2021-11-26,2021,-1,99.93000000000004,-99.93000000000004,36670.02999999998
2021-11-26,31669,2021-11-26 21:30:00+01:00,-323.797,2021-11-26 21:15:00,119.18,167.75,147.97,124.09,24,2021-11-26,2021,-1,-43.66,43.66,36713.68999999998
2021-11-26,31670,2021-11-26 21:45:00+01:00,-151.85,2021-11-26 21:30:00,119.18,149.89,147.97,19.68,25,2021-11-26,2021,-1,-130.20999999999998,130.20999999999998,36843.89999999998
2021-11-26,31671,2021-11-26 22:00:00+01:00,33.954,2021-11-26 21:45:00,119.18,131.65,147.97,149.11,26,2021-11-26,2021,-1,17.460000000000008,-17.460000000000008,36826.43999999998
2021-11-26,31672,2021-11-26 22:15:00+01:00,-234.046,2021-11-26 22:00:00,118.66,192.87,149.37,79.9,27,2021-11-26,2021,-1,-112.97,112.97,36939.40999999998
2021-11-26,31673,2021-11-26 22:30:00+01:00,-194.816,2021-11-26 22:15:00,118.66,145.9,149.37,127.83,28,2021-11-26,2021,-1,-18.070000000000007,18.070000000000007,36957.47999999998
2021-11-26,31674,2021-11-26 22:45:00+01:00,-33.186,2021-11-26 22:30:00,118.66,139.89,149.37,-13.6,29,2021-11-26,2021,-1,-153.48999999999998,153.48999999999998,37110.96999999998
2021-11-26,31675,2021-11-26 23:00:00+01:00,-168.723,2021-11-26 22:45:00,118.66,131.86,149.37,110.35,30,2021-11-26,2021,-1,-21.51000000000002,21.51000000000002,37132.47999999998
2021-11-26,31676,2021-11-26 23:15:00+01:00,-113.863,2021-11-26 23:00:00,109.11,166.33,136.36,82.35,31,2021-11-26,2021,-1,-83.98000000000002,83.98000000000002,37216.459999999985
2021-11-26,31677,2021-11-26 23:30:00+01:00,-278.5,2021-11-26 23:15:00,109.11,160.11,136.36,97.72,32,2021-11-26,2021,-1,-62.390000000000015,62.390000000000015,37278.849999999984
2021-11-26,31678,2021-11-26 23:45:00+01:00,-103.514,2021-11-26 23:30:00,109.11,133.33,136.36,56.28,33,2021-11-26,2021,-1,-77.05000000000001,77.05000000000001,37355.89999999999
2021-11-26,31679,2021-11-26 00:00:00+01:00,85.256,2021-11-26 23:45:00,109.11,91.31,136.36,265.66,34,2021-11-26,2021,-1,174.35000000000002,-174.35000000000002,37181.54999999999
2021-11-27,31741,2021-11-27 15:30:00+01:00,-185.848,2021-11-27 15:15:00,225.0,229.95,228.82,153.54,1,2021-11-27,2021,0,-76.41,-0.0,37181.54999999999
2021-11-27,31742,2021-11-27 15:45:00+01:00,-31.76,2021-11-27 15:30:00,225.0,240.56,228.82,-47.53,2,2021-11-27,2021,0,-288.09000000000003,-0.0,37181.54999999999
2021-11-27,31743,2021-11-27 16:00:00+01:00,-175.355,2021-11-27 15:45:00,225.0,246.86,228.82,175.08,3,2021-11-27,2021,-1,-71.78,71.78,37253.32999999999
2021-11-27,31744,2021-11-27 16:15:00+01:00,122.139,2021-11-27 16:00:00,231.26,199.38,237.81,319.98,4,2021-11-27,2021,-1,120.60000000000002,-120.60000000000002,37132.72999999999
2021-11-27,31745,2021-11-27 16:30:00+01:00,521.439,2021-11-27 16:15:00,231.26,220.38,237.81,329.41,5,2021-11-27,2021,0,109.03000000000003,0.0,37132.72999999999
2021-11-27,31746,2021-11-27 16:45:00+01:00,747.515,2021-11-27 16:30:00,231.26,239.69,237.81,394.32,6,2021-11-27,2021,0,154.63,0.0,37132.72999999999
2021-11-27,31747,2021-11-27 17:00:00+01:00,828.008,2021-11-27 16:45:00,231.26,269.48,237.81,371.6,7,2021-11-27,2021,0,102.12,0.0,37132.72999999999
2021-11-27,31748,2021-11-27 17:15:00+01:00,424.755,2021-11-27 17:00:00,270.8,253.16,272.7,302.51,8,2021-11-27,2021,0,49.349999999999994,0.0,37132.72999999999
2021-11-27,31749,2021-11-27 17:30:00+01:00,283.409,2021-11-27 17:15:00,270.8,267.57,272.7,319.0,9,2021-11-27,2021,0,51.43000000000001,0.0,37132.72999999999
2021-11-27,31750,2021-11-27 17:45:00+01:00,291.88,2021-11-27 17:30:00,270.8,280.83,272.7,335.8,10,2021-11-27,2021,0,54.97000000000003,0.0,37132.72999999999
2021-11-27,31751,2021-11-27 18:00:00+01:00,134.145,2021-11-27 17:45:00,270.8,292.49,272.7,385.22,11,2021-11-27,2021,-1,92.73000000000002,-92.73000000000002,37039.999999999985
2021-11-27,31752,2021-11-27 18:15:00+01:00,-351.027,2021-11-27 18:00:00,265.96,310.69,269.55,145.99,12,2021-11-27,2021,-1,-164.7,164.7,37204.69999999998
2021-11-27,31753,2021-11-27 18:30:00+01:00,-231.789,2021-11-27 18:15:00,265.96,263.29,269.55,154.29,13,2021-11-27,2021,-1,-109.00000000000003,109.00000000000003,37313.69999999998
2021-11-27,31754,2021-11-27 18:45:00+01:00,126.034,2021-11-27 18:30:00,265.96,251.06,269.55,324.83,14,2021-11-27,2021,-1,73.76999999999998,-73.76999999999998,37239.929999999986
2021-11-27,31755,2021-11-27 19:00:00+01:00,-278.217,2021-11-27 18:45:00,265.96,245.64,269.55,143.02,15,2021-11-27,2021,-1,-102.61999999999998,102.61999999999998,37342.54999999999
2021-11-27,31756,2021-11-27 19:15:00+01:00,-266.476,2021-11-27 19:00:00,240.0,262.05,233.86,147.06,16,2021-11-27,2021,-1,-114.99000000000001,114.99000000000001,37457.539999999986
2021-11-27,31757,2021-11-27 19:30:00+01:00,111.485,2021-11-27 19:15:00,240.0,241.71,233.86,366.94,17,2021-11-27,2021,-1,125.22999999999999,-125.22999999999999,37332.30999999998
2021-11-27,31758,2021-11-27 19:45:00+01:00,-5.187,2021-11-27 19:30:00,240.0,209.45,233.86,-136.41,18,2021-11-27,2021,-1,-345.86,345.86,37678.169999999984
2021-11-27,31759,2021-11-27 20:00:00+01:00,-135.95,2021-11-27 19:45:00,240.0,188.21,233.86,159.16,19,2021-11-27,2021,0,-29.05000000000001,-0.0,37678.169999999984
2021-11-27,31760,2021-11-27 20:15:00+01:00,-184.436,2021-11-27 20:00:00,213.29,237.14,212.39,127.63,20,2021-11-27,2021,0,-109.50999999999999,-0.0,37678.169999999984
2021-11-27,31761,2021-11-27 20:30:00+01:00,153.515,2021-11-27 20:15:00,213.29,219.59,212.39,295.93,21,2021-11-27,2021,-1,76.34,-76.34,37601.82999999999
2021-11-27,31762,2021-11-27 20:45:00+01:00,187.598,2021-11-27 20:30:00,213.29,198.2,212.39,306.91,22,2021-11-27,2021,-1,108.71000000000004,-108.71000000000004,37493.11999999999
2021-11-27,31763,2021-11-27 21:00:00+01:00,532.812,2021-11-27 20:45:00,213.29,172.06,212.39,270.57,23,2021-11-27,2021,-1,98.50999999999999,-98.50999999999999,37394.609999999986
2021-11-27,31764,2021-11-27 21:15:00+01:00,611.719,2021-11-27 21:00:00,212.4,238.33,210.81,386.82,24,2021-11-27,2021,-1,148.48999999999998,-148.48999999999998,37246.11999999999
2021-11-27,31765,2021-11-27 21:30:00+01:00,239.109,2021-11-27 21:15:00,212.4,222.94,210.81,336.1,25,2021-11-27,2021,-1,113.16000000000003,-113.16000000000003,37132.959999999985
2021-11-27,31766,2021-11-27 21:45:00+01:00,24.06,2021-11-27 21:30:00,212.4,197.38,210.81,321.89,26,2021-11-27,2021,-1,124.50999999999999,-124.50999999999999,37008.44999999998
2021-11-27,31767,2021-11-27 22:00:00+01:00,-33.441,2021-11-27 21:45:00,212.4,177.7,210.81,-20.95,27,2021-11-27,2021,-1,-198.64999999999998,198.64999999999998,37207.099999999984
2021-11-27,31768,2021-11-27 22:15:00+01:00,365.021,2021-11-27 22:00:00,204.08,225.67,203.89,333.01,28,2021-11-27,2021,-1,107.34,-107.34,37099.75999999999
2021-11-27,31769,2021-11-27 22:30:00+01:00,419.716,2021-11-27 22:15:00,204.08,211.49,203.89,339.47,29,2021-11-27,2021,-1,127.98000000000002,-127.98000000000002,36971.779999999984
2021-11-27,31770,2021-11-27 22:45:00+01:00,496.333,2021-11-27 22:30:00,204.08,192.22,203.89,328.49,30,2021-11-27,2021,-1,136.27,-136.27,36835.50999999999
2021-11-27,31771,2021-11-27 23:00:00+01:00,11.731,2021-11-27 22:45:00,204.08,183.97,203.89,310.05,31,2021-11-27,2021,-1,126.08000000000001,-126.08000000000001,36709.429999999986
2021-11-27,31772,2021-11-27 23:15:00+01:00,-319.609,2021-11-27 23:00:00,198.83,226.8,196.54,149.33,32,2021-11-27,2021,-1,-77.47,77.47,36786.89999999999
2021-11-27,31773,2021-11-27 23:30:00+01:00,-168.342,2021-11-27 23:15:00,198.83,203.91,196.54,182.19,33,2021-11-27,2021,-1,-21.72,21.72,36808.61999999999
2021-11-27,31774,2021-11-27 23:45:00+01:00,254.988,2021-11-27 23:30:00,198.83,181.93,196.54,248.16,34,2021-11-27,2021,-1,66.22999999999999,-66.22999999999999,36742.389999999985
2021-11-27,31775,2021-11-27 00:00:00+01:00,431.726,2021-11-27 23:45:00,198.83,158.77,196.54,218.51,35,2021-11-27,2021,0,59.73999999999998,0.0,36742.389999999985
2021-11-28,31837,2021-11-28 15:30:00+01:00,643.633,2021-11-28 15:15:00,205.11,213.54,203.77,314.21,1,2021-11-28,2021,0,100.66999999999999,0.0,36742.389999999985
2021-11-28,31838,2021-11-28 15:45:00+01:00,1016.868,2021-11-28 15:30:00,205.11,234.09,203.77,325.36,2,2021-11-28,2021,0,91.27000000000001,0.0,36742.389999999985
2021-11-28,31839,2021-11-28 16:00:00+01:00,841.509,2021-11-28 15:45:00,205.11,243.93,203.77,343.56,3,2021-11-28,2021,-1,99.63,-99.63,36642.75999999999
2021-11-28,31840,2021-11-28 16:15:00+01:00,333.152,2021-11-28 16:00:00,217.03,185.32,221.79,342.14,4,2021-11-28,2021,-1,156.82,-156.82,36485.93999999999
2021-11-28,31841,2021-11-28 16:30:00+01:00,267.874,2021-11-28 16:15:00,217.03,227.19,221.79,376.85,5,2021-11-28,2021,0,149.66000000000003,0.0,36485.93999999999
2021-11-28,31842,2021-11-28 16:45:00+01:00,10.269,2021-11-28 16:30:00,217.03,241.2,221.79,328.47,6,2021-11-28,2021,0,87.27000000000004,0.0,36485.93999999999
2021-11-28,31843,2021-11-28 17:00:00+01:00,-41.131,2021-11-28 16:45:00,217.03,269.32,221.79,-55.51,7,2021-11-28,2021,0,-324.83,-0.0,36485.93999999999
2021-11-28,31844,2021-11-28 17:15:00+01:00,312.689,2021-11-28 17:00:00,245.13,233.51,255.79,344.0,8,2021-11-28,2021,0,110.49000000000001,0.0,36485.93999999999
2021-11-28,31845,2021-11-28 17:30:00+01:00,646.237,2021-11-28 17:15:00,245.13,260.0,255.79,358.97,9,2021-11-28,2021,0,98.97000000000003,0.0,36485.93999999999
2021-11-28,31846,2021-11-28 17:45:00+01:00,674.357,2021-11-28 17:30:00,245.13,284.4,255.79,379.36,10,2021-11-28,2021,0,94.96000000000004,0.0,36485.93999999999
2021-11-28,31847,2021-11-28 18:00:00+01:00,477.077,2021-11-28 17:45:00,245.13,281.13,255.79,375.75,11,2021-11-28,2021,-1,94.62,-94.62,36391.319999999985
2021-11-28,31848,2021-11-28 18:15:00+01:00,-23.939,2021-11-28 18:00:00,247.94,286.94,257.32,-154.92,12,2021-11-28,2021,-1,-441.86,441.86,36833.179999999986
2021-11-28,31849,2021-11-28 18:30:00+01:00,-345.343,2021-11-28 18:15:00,247.94,286.01,257.32,176.65,13,2021-11-28,2021,-1,-109.35999999999999,109.35999999999999,36942.539999999986
2021-11-28,31850,2021-11-28 18:45:00+01:00,349.264,2021-11-28 18:30:00,247.94,262.73,257.32,328.65,14,2021-11-28,2021,-1,65.91999999999996,-65.91999999999996,36876.61999999999
2021-11-28,31851,2021-11-28 19:00:00+01:00,468.367,2021-11-28 18:45:00,247.94,241.84,257.32,296.85,15,2021-11-28,2021,-1,55.01000000000002,-55.01000000000002,36821.609999999986
2021-11-28,31852,2021-11-28 19:15:00+01:00,696.061,2021-11-28 19:00:00,238.15,297.38,249.95,414.66,16,2021-11-28,2021,-1,117.28000000000003,-117.28000000000003,36704.32999999999
2021-11-28,31853,2021-11-28 19:30:00+01:00,670.946,2021-11-28 19:15:00,238.15,274.45,249.95,399.36,17,2021-11-28,2021,-1,124.91000000000003,-124.91000000000003,36579.419999999984
2021-11-28,31854,2021-11-28 19:45:00+01:00,491.513,2021-11-28 19:30:00,238.15,268.19,249.95,370.65,18,2021-11-28,2021,-1,102.45999999999998,-102.45999999999998,36476.959999999985
2021-11-28,31855,2021-11-28 20:00:00+01:00,104.364,2021-11-28 19:45:00,238.15,270.01,249.95,384.35,19,2021-11-28,2021,0,114.34000000000003,0.0,36476.959999999985
2021-11-28,31856,2021-11-28 20:15:00+01:00,385.102,2021-11-28 20:00:00,216.63,304.33,247.24,468.29,20,2021-11-28,2021,0,163.96000000000004,0.0,36476.959999999985
2021-11-28,31857,2021-11-28 20:30:00+01:00,-53.038,2021-11-28 20:15:00,216.63,270.06,247.24,-136.57,21,2021-11-28,2021,-1,-406.63,406.63,36883.58999999998
